"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"30",0.509434588362349,0.462271981387015,0.0697640046210312,0.0349983948601055,"-6.375"
"31",0.573776821833342,0.575797813059233,0.0508621579195345,0.0385989743996752,"-6.25"
"32",0.60483630121903,0.360384572111517,0.0576876017046953,0.032215839697385,"-6.125"
"33",0.270078101196707,0.193459981446455,0.0400091686047204,0.023430574493333,"-6"
"34",0.691363015206958,0.504519507757887,0.058290807583235,0.0254708725955986,"-5.875"
"35",0.805612788203672,0.603018878338417,0.0466038071576422,0.0320102696174087,"-5.75"
"36",0.862968448805857,0.748408407260932,0.0256078714920163,0.0287640107327569,"-5.625"
"37",0.844026872362312,0.719664210550896,0.0311556079983829,0.0399483913284324,"-5.5"
"38",0.608435170576754,0.51090392277989,0.0593924612666955,0.034012549639474,"-5.375"
"39",0.639241250946475,0.518006916184253,0.0590847069029472,0.0299193873412985,"-5.25"
"40",0.648734664080388,0.526637286681993,0.0567987027217873,0.0243988724781122,"-5.125"
"41",0.567511229498059,0.404879115373756,0.0603176947118344,0.0279217856777853,"-5"
"42",0.75602199744791,0.55019222237082,0.0423024108293309,0.0337660076179549,"-4.875"
"43",0.820744329442854,0.664703047748844,0.0287009299768076,0.029495196467964,"-4.75"
"44",0.537350713288063,0.592255062421853,0.064037166027167,0.038903681115706,"-4.625"
"45",0.621038754966168,0.449042496959044,0.0471910862842402,0.0285209624582546,"-4.5"
"46",0.541290464655362,0.295745421583675,0.0561056014153269,0.028406074983798,"-4.375"
"47",0.413278711767669,0.264224561582274,0.0488514893405645,0.0251529300481292,"-4.25"
"48",0.505820635729865,0.344523838333662,0.0557753604483574,0.027128086948803,"-4.125"
"49",0.425571580697028,0.264920850236377,0.0539844971832905,0.0259316017751746,"-4"
"50",0.438072598818075,0.411465199365698,0.0450204277335302,0.0211667670107549,"-3.875"
"51",0.458975000980413,0.271244764567399,0.0543723189930382,0.0250266016439947,"-3.75"
"52",0.560467340185162,0.339893943350125,0.0492135672131218,0.0226343405875284,"-3.625"
"53",0.687827495603225,0.513054350848814,0.0603873191435936,0.0346404103089453,"-3.5"
"54",0.648245965978165,0.515560353154209,0.0565137159901917,0.028553482746732,"-3.375"
"55",0.646662222128371,0.464186775185801,0.0642510452195794,0.0319259570122692,"-3.25"
"56",0.374237163379016,0.224103050720807,0.052609207301268,0.0231401176917478,"-3.125"
"57",0.270259100493826,0.181373641653346,0.0433695648605844,0.0186959360657177,"-3"
"58",0.33499651576353,0.199504743466456,0.0596160239719581,0.0210884352477068,"-2.875"
"59",0.759485117332794,0.536944693877118,0.049116168029779,0.0325299856432663,"-2.75"
"60",0.852069274464317,0.633526086411969,0.0236269786124787,0.0302557533339355,"-2.625"
"61",0.780861134322595,0.650273102241922,0.0310629569842324,0.0376563418194541,"-2.5"
"62",0.658004844747853,0.506341958396753,0.0428407984700588,0.0308158541916897,"-2.375"
"63",0.576223328999406,0.365427357775612,0.0446714075314723,0.0321864491186112,"-2.25"
"64",0.566054185156248,0.388260530835186,0.052158491106179,0.0313513311272094,"-2.125"
"65",0.51801697170076,0.309551254699418,0.0534366422507968,0.0295444428448566,"-2"
"66",0.383462094222201,0.224217683608983,0.0504017686811133,0.0251770795268441,"-1.875"
"67",0.421493063201938,0.264950569874052,0.0527383455557803,0.0242373368796806,"-1.75"
"68",0.611675057995192,0.400776743958953,0.052437914938892,0.0285221337385477,"-1.625"
"69",0.587581034893648,0.379215146825624,0.0542135927082079,0.0330172923779014,"-1.5"
"70",0.357898960159038,0.239055212718307,0.0465590623886386,0.0191877094399122,"-1.375"
"71",0.361141864232427,0.229612859262656,0.0543160332737192,0.0217627453542287,"-1.25"
"72",0.308374535812219,0.198644996805139,0.052602817913875,0.0209999327250177,"-1.125"
"73",0.297656360767799,0.225157036442644,0.0496790937300403,0.0194323909302613,"-1"
"74",0.555776441734818,0.385433981009152,0.0666449584106586,0.0288009282985083,"-0.875"
"75",0.565134105395891,0.416475081145225,0.0590554927849509,0.0301081862238987,"-0.75"
"76",0.783950188993433,0.576900623900108,0.0396388528544526,0.0349530622141093,"-0.625"
"77",0.881873825389978,0.758401635429205,0.0254142884676744,0.0263640680141304,"-0.5"
"78",0.716301701695058,0.711134674538125,0.039120905074859,0.0281046270474236,"-0.375"
"79",0.761198577345525,0.631787487607973,0.0391934413034813,0.0295868552731627,"-0.25"
"80",0.716678783564057,0.449257964332189,0.0452610203045384,0.032386309405456,"-0.125"
"81",0.753183325138087,0.558355569990808,0.0368906485068578,0.0361997369593708,"0"
"82",0.707414636206496,0.683850985736697,0.0638289510494817,0.0337790218571901,"0.125"
"83",0.662201011786071,0.634580072133806,0.0631153382535514,0.0353690580815415,"0.25"
"84",0.656306468009883,0.524053801035517,0.0461436619556101,0.0310506496814764,"0.375"
"85",0.567867194782394,0.500576348687772,0.0448692498616674,0.0289867301219205,"0.5"
"86",0.521836056869979,0.440236992882147,0.0456793281901113,0.0317692469276648,"0.625"
"87",0.420391984144462,0.403593741044306,0.0513247997005278,0.0296900834216938,"0.75"
"88",0.5634809784822,0.544132600531982,0.0549125288708917,0.0322753174340607,"0.875"
"89",0.360143351443319,0.28973144061698,0.0601472220815038,0.0274710391488984,"1"
"90",0.208293991125001,0.189177169374338,0.0457861898194332,0.0217993338886635,"1.125"
"91",0.474088442289882,0.491096845685027,0.0505827236891858,0.0265530509482404,"1.25"
"92",0.177671926707351,0.165523522031804,0.0485024242901463,0.0179300061797909,"1.375"
"93",0.282693752205929,0.321012420685717,0.0526040740119468,0.0297618271954666,"1.5"
"94",0.281426757126093,0.309990680770758,0.058269910685688,0.0290732403560377,"1.625"
"95",0.0472498665130184,0.0623422471018046,0.00920313573607839,0.0104531276792617,"1.75"
"96",0.316552687387064,0.345056668980553,0.0624784470610697,0.0266093132098019,"1.875"
"97",0.308350402572603,0.352020616937222,0.0615845092573486,0.0231618968646716,"2"
"98",0.171026235848117,0.14576633147161,0.0460133985792006,0.013759357046978,"2.125"
"99",0.249139499174945,0.301439916445361,0.0561905959688264,0.02585840298219,"2.25"
"100",0.25489226016839,0.340766426999017,0.0535800064358181,0.0254226554057451,"2.375"
"101",0.455867846379863,0.446360299658861,0.0539717896300274,0.026735029723132,"2.5"
"102",0.440528155948994,0.423326519044981,0.0576640752830238,0.0265520686356417,"2.625"
"103",0.297197829215097,0.244021576456952,0.064462820174807,0.0193535709988361,"2.75"
"104",0.225510040936008,0.14555510976099,0.0574020995700451,0.0158703802608613,"2.875"
"105",0.386695948330734,0.348890502240648,0.058047990436469,0.0219673233037045,"3"
"106",0.325068704316532,0.291914772570473,0.0567422045714152,0.0209737260652232,"3.125"
"107",0.449001939709134,0.323640485788706,0.0513940502385887,0.0274456002602989,"3.25"
"108",0.294534122892489,0.18539216123328,0.0500447850189206,0.0149765786255197,"3.375"
"109",0.411429502282099,0.314754314123833,0.0400474843846329,0.0122728617871336,"3.5"
"110",0.301092330758116,0.254871367039648,0.0553816019176439,0.0189794888556162,"3.625"
"111",0.565731403076385,0.440709322838056,0.0464139088109227,0.0228504745147558,"3.75"
"112",0.546120129233498,0.349031670519605,0.047232133834834,0.0211768127767834,"3.875"
"113",0.435629108306963,0.351678841103957,0.0489045494297091,0.0228653467728409,"4"
"114",0.744700491413092,0.511399603879686,0.0444105486359834,0.029917418703333,"4.125"
"115",0.711315171059419,0.489468634106681,0.050532788686353,0.0343919331448964,"4.25"
"116",0.590597689845638,0.451461463182676,0.0525487131504,0.0297262629886199,"4.375"
"117",0.446567499162878,0.265733894609919,0.0502335770070291,0.0230097608841912,"4.5"
"118",0.682871131517106,0.467622577584176,0.0386505820214573,0.0334736921721946,"4.625"
"119",0.630257652499449,0.469619100386568,0.0369463812326081,0.0324261417084405,"4.75"
"120",0.732093890368726,0.605409186340005,0.048150268631089,0.0357414183009627,"4.875"
"121",0.73846808228228,0.534092670075934,0.0373513090255275,0.0329813174181441,"5"
"122",0.697100692925642,0.524050616788623,0.0526524448348612,0.0297656699989603,"5.125"
"123",0.660508668358005,0.474317987386137,0.0425472393821666,0.0339623629461864,"5.25"
"124",0.692581743807562,0.447212616410759,0.0421754939638605,0.0351968299404276,"5.375"
"125",0.711613819899666,0.52462271981387,0.0340586678075819,0.0315562215734316,"5.5"
"126",0.693634556385806,0.506587145407573,0.0512746482918722,0.0308918323457914,"5.625"
"127",0.826672056423514,0.641316877145386,0.0329452219639584,0.0290504842849654,"5.75"
"128",0.654116376514738,0.399946716935311,0.0516124133414861,0.0296089594839469,"5.875"
"129",0.669585783108542,0.458365971863994,0.0488655082787902,0.0304979195629517,"6"
"130",0.796867505497854,0.605695768560444,0.0278099969187605,0.0312059072041575,"6.125"
"131",0.458664285520358,0.312880915534667,0.0582024541646916,0.0286396107764656,"6.25"
"132",0.802562950047211,0.645513714551371,0.0365062661888503,0.0336775519547028,"6.375"
"133",0.710337774854974,0.525791338423883,0.0375114878244815,0.0320832749687389,"6.5"
"134",0.729412084116407,0.485874680779249,0.036792898005638,0.0341743177111763,"6.625"
"135",0.551562174766888,0.293216068134392,0.0602830427201556,0.0318989118216859,"6.75"
"136",0.640257863665296,0.312147477333469,0.0454957331172398,0.0321578744872204,"6.875"
"137",0.824720280669577,0.598967454873914,0.0322145246945182,0.0304162729984724,"7"
"138",0.81967643358985,0.553508084802863,0.0336319092863923,0.0375824466998054,"7.125"
"139",0.557866983616547,0.335287399510475,0.0492731325238453,0.0365743097627225,"7.25"
"140",0.757343292316881,0.474120564078723,0.0405436492250081,0.0374468963219267,"7.375"
"141",0.711369470848555,0.572132744884507,0.0579124298606938,0.0415114838660635,"7.5"
"142",0.475162371452791,0.317085182850071,0.0672951260585897,0.0359919894084013,"7.625"
"143",0.787540008386301,0.540076931404953,0.0463824477391977,0.0381472767567406,"7.75"
"144",0.772535166655103,0.517202363135761,0.042721996739104,0.0355320383310968,"7.875"
"145",0.845477883394219,0.693256189645254,0.0307775633294992,0.0330418952529732,"8"
"146",0.742664249320498,0.541244488599335,0.0428898670375357,0.0345463546048856,"8.125"
"147",0.712126651241504,0.492791926448142,0.0563841834839047,0.0414328843871291,"8.25"
"148",0.742950831540938,0.44018922917874,0.0456552531130203,0.038262137800046,"8.375"
"149",0.892754899801806,0.696247258894132,0.0237405599358993,0.0328432362198646,"8.5"
"150",0.853936583879599,0.626237345272136,0.0267133561925987,0.0363464941216437,"8.625"
"151",0.690798900730936,0.413252623288733,0.0441883679691443,0.0389310136809365,"8.75"
"152",0.793425502197633,0.654916795628666,0.0403525848512063,0.0283588620088962,"8.875"
"153",0.857435903623908,0.653751361265547,0.0346105962109337,0.0277816688421067,"9"
"154",0.760664629419022,0.584392095425511,0.0527544878990661,0.0375093893649487,"9.125"
"155",0.631041982786967,0.434755842562342,0.0602670829974929,0.038847530939971,"9.25"
"156",0.644188565067739,0.404867439801812,0.0584706535748774,0.0360016051949016,"9.375"
"157",0.80203201877566,0.688531828670534,0.0399877776502885,0.0318080502104923,"9.5"
"158",0.855713393646321,0.694603126081317,0.0306531130017051,0.0317750116413822,"9.625"
"159",0.766734139182426,0.511379436982693,0.0388382083439684,0.0354263479545999,"9.75"
"160",0.740401758106506,0.509152586988318,0.0441230781352138,0.0380602330834362,"9.875"
"161",0.870172220831209,0.688733497640473,0.0227213557173268,0.0334636013523201,"10"
"162",0.805148223341066,0.670948417323152,0.0454557391020763,0.0296906034210288,"10.125"
"163",0.716811516381945,0.615963903377212,0.0539536083203901,0.0360749101295864,"10.25"
"164",0.325304003402787,0.191363685574725,0.0595466648928895,0.0241523496287449,"10.375"
"165",0.736093974835064,0.541041758213765,0.0534420922885098,0.0378996791536273,"10.5"
"166",0.789021185967728,0.591870829963339,0.0348925111213793,0.0339427931586632,"10.625"
"167",0.895509105772973,0.764309474832774,0.0289882812918517,0.0259921785582557,"10.75"
"168",0.837912112774629,0.650156346522484,0.0305387319979664,0.0301445257146279,"10.875"
"169",0.91954882908538,0.842194031023056,0.0135043472238742,0.0227474752184343,"11"
"170",0.776149119287587,0.599307107875916,0.0405023854362727,0.0332190785036837,"11.125"
"171",0.69649132862534,0.454087405454403,0.053943555818051,0.0357102287567628,"11.25"
"172",0.59041970720347,0.355612447433391,0.0619116063283592,0.0334327778225648,"11.375"
"173",0.541996361914128,0.356410631988095,0.0602142416152353,0.0305519469306831,"11.5"
"174",0.772450700316447,0.618796821697034,0.037884741173793,0.0332161304040048,"11.625"
"175",0.868283794831263,0.672191335027353,0.0253554770944995,0.0326639875838805,"11.75"
"176",0.463671932740661,0.376444852028047,0.055253085662946,0.0280800839072413,"11.875"
"177",0.798418066143176,0.701614837741392,0.0301025601084165,0.0314893482090601,"12"
"178",0.79135909355552,0.611895497262609,0.0296275443142841,0.0277661068017873,"12.125"
"179",0.64027898024996,0.417750902733994,0.0430526685113266,0.0362042499704701,"12.25"
"180",0.666041213539954,0.45345161749128,0.0477215965401307,0.03526219331877,"12.375"
"181",0.787953290114723,0.642175562391072,0.0386493037786062,0.0387899272458807,"12.5"
"182",0.889264630022353,0.715712560155731,0.0248541562980334,0.0340346875089473,"12.625"
"183",0.710401124608966,0.459494256680019,0.0441592415170342,0.0355154947166176,"12.75"
"184",0.598631041982787,0.390879043197493,0.0451620408712852,0.0265650595296673,"12.875"
"185",0.835052323880142,0.642348573138967,0.0368839225858597,0.0303969577146106,"13"
"186",0.593333795887093,0.361499058524335,0.0551977099856712,0.0332859853220977,"13.125"
"187",0.615141194535028,0.416373185244624,0.0493579567798004,0.0234090288589887,"13.25"
"188",0.733128603017258,0.567611114295358,0.041820326469691,0.0262965592253725,"13.375"
"189",0.77565438787546,0.628501344813605,0.0513259858753967,0.0351317786719402,"13.5"
"190",0.861393754920918,0.649775298310863,0.0336447589155923,0.0325504312251764,"13.625"
"191",0.611340209295521,0.324405766458842,0.0513498884885771,0.0265165017422527,"13.75"
"192",0.899675106261671,0.730090496296721,0.0282469153540672,0.0315131523758041,"13.875"
"193",0.857761702358723,0.789780265736017,0.0316126654680075,0.0269074922355838,"14"
"194",0.838699459717098,0.707633064370612,0.0258150931935075,0.0324929864567852,"14.125"
"195",0.702594021593216,0.572470275055247,0.0330339848070852,0.01849533170613,"14.25"
"196",0.817923757062743,0.560088861716649,0.0426708626907375,0.0338239677718144,"14.375"
"197",0.785844648303282,0.714958955057539,0.0426145499713834,0.0263646367952107,"14.5"
"198",0.797959534590474,0.693352778467698,0.0444510464022843,0.0285583466689033,"14.625"
"199",0.560959054942337,0.29532722382496,0.0512878357208082,0.022892064942626,"14.75"
"200",0.710974289049844,0.405944776667537,0.0540254511398689,0.0361690025672183,"14.875"
"201",0.61209738968847,0.316359174558292,0.0584620365202746,0.030911155543672,"15"
"202",0.736136208004392,0.656676622745288,0.0410992702088833,0.0314261666147892,"15.125"
"203",0.569085923382998,0.40063875992689,0.0614728011204708,0.034431081504787,"15.25"
"204",0.782698277188357,0.526698848788606,0.0426929873353876,0.0389624439067274,"15.375"
"205",0.258635928963809,0.0812672878070941,0.0550038779178399,0.0163994766360458,"15.5"
"206",0.319813691390165,0.18997323109778,0.0507960508726764,0.0196242008691003,"15.625"
"207",0.756230146639597,0.561565290859725,0.0467890638404433,0.0327999065061271,"15.75"
"208",0.893617663118075,0.772019597978216,0.0445790494842393,0.0354007591045177,"15.875"
"209",0.907979957344499,0.683140898679387,0.0181683221950328,0.0366246904254193,"16"
"210",0.518098421384464,0.201526740243998,0.0543012838770849,0.0280929609093271,"16.125"
"211",0.835903020576603,0.628763514474525,0.0466685963434485,0.036640458711899,"16.25"
"212",0.664581152543191,0.39179716771853,0.0587347027979687,0.0344215718371922,"16.375"
"213",0.860651657802729,0.66769199416646,0.0309578417182249,0.032746326843097,"16.5"
"214",0.799214463050502,0.618251254062568,0.0333224138672532,0.0322671533422765,"16.625"
"215",0.442304965715716,0.230196637859846,0.0677153507100106,0.02273788778236,"16.75"
"216",0.797920318076098,0.62964661227973,0.0510297161557433,0.0339338332641203,"16.875"
"217",0.89276093311171,0.775470260195428,0.0259200990086909,0.0272844911228977,"17"
"218",0.828892314468179,0.673950100728343,0.0402149953588282,0.0325099673585354,"17.125"
"219",0.921051123251471,0.788300652346047,0.0174094310453528,0.0255610129283742,"17.25"
"220",0.657950544958717,0.517105774313317,0.0387676821280024,0.0196026409454453,"17.375"
"221",0.71345397942038,0.508235523882913,0.0489758797223676,0.0345410496885538,"17.5"
"222",0.802445300504083,0.599151079778122,0.0391867720935679,0.0366536835663949,"17.625"
"223",0.825254228596079,0.60740783197366,0.037383247685993,0.029674668640063,"17.75"
"224",0.829100463659866,0.675720542001278,0.0355065662568966,0.0303711529866474,"17.875"
"225",0.928625943835918,0.900693953539715,0.0193326240574817,0.0220926011486896,"18"
"226",0.825211995426751,0.602913798190923,0.0375133518867321,0.0352778613705751,"18.125"
"227",0.796454223769431,0.625947578804804,0.0462965564494463,0.0354651106953224,"18.25"
"228",0.746890582908236,0.526682927554137,0.0519991673358906,0.0372703531165959,"18.375"
"229",0.883116687230198,0.622533004719054,0.0199945881942622,0.0350110412524931,"18.5"
"230",0.841513998787305,0.520900335195056,0.0286406731110905,0.0366871905310859,"18.625"
"231",0.736760655579454,0.488048459992061,0.0531679707464014,0.0313701516665855,"18.75"
"232",0.784610836427919,0.5695991457727,0.0388606227268,0.0349425768313111,"18.875"
"233",0.635265299719753,0.513973536785482,0.0637001168179615,0.0298779500464975,"19"
"234",0.669154401450408,0.64066941361032,0.0784156091737589,0.0275865132878696,"19.125"
"235",0.801220538593575,0.71414803351526,0.0653606303551838,0.0284095099469898,"19.25"
"236",0.928879342851885,0.758113991793134,0.0189285433210396,0.0301018759236119,"19.375"
"237",0.439698575837197,0.298787438782853,0.0651648546858568,0.032086090774339,"19.5"
"238",0.861122255975239,0.832159407645164,0.0326321709982817,0.0312858964962171,"19.625"
"239",0.534225458757802,0.307096200344323,0.0506189611336822,0.0277309189006983,"19.75"
